"","MMH-2GH-30Z","MMH-2GH-39R","END4Rb","MMH-2GH-1Z","MMH-2GH-15Z","END9Ka","END1Kb","END5Zb","MMH-2GH-3Z","MMH-2GH-42K","MMH-2GH-10R","END14Za","MMH-2GH-23K","MMH-2GH-5K","MMH-2GH-33Z","END8Ka","MMH-2GH-BR","MMH-2GH-17K","END1Ka","MMH-2GH-36R","MMH-2GH-31Z","END13Ra","END13Ka","MMH-2GH-5Z","END10Rb","MMH-2GH-44Z","MMH-2GH-19Z","MMH-2GH-28K","MMH-2GH-30R","MMH-2GH-43R","END9Zb","END9Za","END16Zb","MMH-2GH-43Z","END3Ka","MMH-2GH-38R","MMH-2GH-33K","MMH-BK","END11Kb","MMH-33-1Z","MMH-2GH-26K","MMH-55-1K","MMH-2GH-28Z","MMH-2GH-11Z-soil","MMH-2GH-22Z","P5BZ","MMH-2GH-41K","END4Ka","MMH-2GH-45R","END16Rb","MMH-2GH-3R","MMH-2GH-12Z","MMH-2GH-29R","MMH-2GH-38Z","END16Za","P5BS","MMH-2GH-34Z","MMH-2GH-32Z","END8Kb","END3Za","END11Ka","MMH-2GH-9R","MMH-2GH-15K","MMH-2GH-29Z","END12Zb","MMH-2GH-35Z","END15Rb","MMH-2GH-16R","END4Kb","MMH-2GH-23R","MMH-2GH-16Z","MMH-2GH-12K","END2Ka","MMH-2GH-26Z","MMH-2GH-24Z","MMH-48-1Z","MMH-2GH-28R","END14Rb","MMH-2GH-22K","MMH-2GH-37Z","END15Ra","END8Zb","MMH-50-1Z","P2BK","END6Ra","MMH-48-2Z","MMH-33-2K","MMH-2GH-23Z","MMH-2GH-2R","END15Zb","END1Rb","MMH-2GH-32K","MMH-2GH-25R","END6Ka","END7Ka","END1Za","MMH-2GH-8Z","MMH-2GH-22R","MMH-52-2Z","MMH-2GH-31K","END12Ra","MMH-23-2K","MMH-2GH-7K","MMH-2GH-14Z","MMH-2GH-3K","END5Rb","MMH-2GH-27R","MMH-2GH-29K","END1Ra","END6Rb","MMH-2GH-26R","END8Za","MMH-2GH-2K","MMH-2GH-18K","MMH-2GH-17R","MMH-23-1K","P6BR","MMH-2GH-8R","P1BK","MMH-2GH-4Z","MMH-2GH-24K","MMH-2GH-45Z","MMH-2GH-43K","MMH-2GH-41Z","MMH-2GH-7Z","MMH-2GH-4R","MMH-52-1Z","MMH-2GH-40K","END1Zb","END3Zb","MMH-2GH-20Z","MMH-50-2K","MMH-2GH-38K","MMH-2GH-BZ","END11Ra","MMH-2GH-36Z","P6BK","END13Rb","MMH-2GH-13Z","MMH-2GH-13K","END15Kb","MMH-2GH-36K","MMH-2GH-9K","END13Zb","MMH-2GH-30K","END14Kb","MMH-52-2K","END14Ra","MMH-2GH-15R","END5Za","MMH-2GH-21Z-soil","MMH-2GH-24R","END16Ra","END3Ra","END11Zb","MMH-2GH-13R","MMH-2GH-12R","P2BR","MMH-2GH-2Z","END7Zb","END10Zb","MMH-2GH-4K","END12Rb","END5Ra","END9Kb","END12Za","MMH-2GH-39K","END12Ka","END10Kb","MMH-52-1K","END2Za","MMH-2GH-BK","END7Kb","MMH-2GH-10K","MMH-23-2Z","END7Rb","MMH-2GH-31R","MMH-2GH-25K","END6Zb","MMH-2GH-27Z","END14Ka","MMH-2GH-9Z","MMH-50-2Z","MMH-2GH-42Z","END2Ra","END15Za","MMH-2GH-16K","MMH-2GH-37R","MMH-48-1K","MMH-2GH-7R","END13Za","P2BI","MMH-2GH-39Z","END3Kb","P3BR","MMH-2GH-25Z","END8Ra","END9Ra","END10Ra","MMH-2GH-6Z","MMH-2GH-20K","MMH-2GH-1K","MMH-23-1Z","MMH-48-2K","MMH-2GH-6R","MMH-2GH-40Z","END3Rb","END6Kb","MMH-2GH-42R","MMH-2GH-32R","END4Ra","END4Zb","MMH-2GH-34R","END6Za","END12Kb","MMH-2GH-18Z","MMH-55-2Z","MMH-50-1K","MMH-2GH-5R","MMH-2GH-1R","P4BZ","MMH-55-1Z","END8Rb","MMH-2GH-19K","MMH-2GH-19R","MMH-2GH-14R","MMH-2GH-45K","END11Rb","END11Za","END7Ra","MMH-2GH-6K","END13Kb","MMH-2GH-18R","P3BZ","END16Kb","MMH-33-2Z","END5Kb","MMH-2GH-44R","END16Ka","END7Za","MMH-55-2K","MMH-2GH-35R","MMH-2GH-44K","END10Za","MMH-2GH-27K","END15Ka","P2BS","MMH-2GH-20R","MMH-2GH-10Z","END4Za","END5Ka","MMH-2GH-17Z"
"794ad8d6314bbd9ba5144f081087ffe7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,30,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f688118e3aa27af6be38c05d0692bf8e",0,0,136,0,0,0,0,202,0,0,0,142,0,0,0,0,0,0,0,0,0,99,0,0,14,0,0,0,0,0,177,130,165,0,0,0,0,0,0,55,0,0,0,0,0,65,0,0,0,60,0,0,0,0,123,26,0,0,0,160,0,0,0,0,252,0,98,0,0,0,0,0,0,0,0,139,0,73,0,0,64,107,135,0,49,195,0,0,0,294,14,0,0,0,0,228,0,0,198,0,132,0,0,0,0,40,0,0,52,40,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,198,127,0,0,0,152,247,0,0,52,0,0,0,0,0,200,0,0,0,72,0,132,0,0,118,147,147,0,0,0,0,124,230,0,87,17,2,223,0,0,0,0,161,0,0,0,41,74,0,54,159,0,0,0,50,0,132,109,0,0,0,0,108,0,0,0,324,0,28,70,25,0,0,0,51,0,0,0,49,0,0,0,23,123,0,94,0,0,123,0,0,0,22,124,37,0,0,0,0,100,148,109,0,0,0,198,2,153,0,0,0,207,0,0,0,147,0,0,0,0,0,117,0,0
"4681cf1a4af377d772c36beb3a0c6b20",0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,2,0,0,0,0,0,10,0,4,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0
"7e1636284d3219fe09ac84954e32dc2b",0,0,5,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,3,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,1,0,6,0,0,0,0,5,0,0,0,0,3,8,0,2,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"41e66c40d5dc10a70f658123ab95fac8",0,0,0,0,0,0,0,5,0,0,0,31,0,0,0,0,0,0,0,0,0,27,0,0,4,0,0,0,0,0,7,20,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,28,0,0,0,0,0,0,0,0,0,37,0,40,0,0,0,0,0,0,0,0,0,0,19,0,0,27,11,5,0,1,6,0,0,0,75,0,0,0,0,0,20,0,0,14,0,15,0,0,0,0,6,0,0,12,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,14,0,0,24,0,0,0,0,0,38,0,0,0,16,0,5,0,0,25,0,6,0,0,0,0,11,15,0,25,0,0,37,0,0,0,0,14,0,0,0,1,7,0,0,0,0,0,0,0,0,2,35,0,0,0,0,21,0,0,0,37,0,4,13,4,0,0,0,7,0,0,0,4,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,7,0,0,0,17,0,0,0,0,0,1,0,0
"aefdf6e95dbe5f57f348868d01bbbe1e",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"3dcf6e775607e8106d289601a0ee1425",0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,2,0,4,5,0,0,0,0,0,0,2,0,0,0,0,7,0,0,3,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
"d1d4aa067713b180f443fa281642956b",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,9,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,0,0,0,4,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,4,16,0,0,0,0,2,6,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"c5d7c613a5b6d2baa534a98702cdb3d1",0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,23,0,0,1,0,0,0,0,0,3,0,0,0,2,0,5,0,0,0,7,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ee4fbfee0ee2859a1934d211055d2bdf",0,0,1,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,2,2,8,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,2,1,4,0,0,0,0,2,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,2,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,4,0,0,0,1,0,0,0,2,3,0,3,0,0,11,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0
"8731c06751568447cf91a3fd8fce2fa1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"8128a65b87f128ffca6815e57835322e",0,0,10,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,21,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,2,0,0,0,0,28,0,20,0,0,0,0,0,0,0,0,0,0,19,0,0,3,11,0,0,12,0,0,0,0,9,5,0,0,0,0,5,0,0,0,0,20,0,0,0,0,0,0,0,6,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,41,0,0,23,0,0,0,0,0,11,0,0,0,9,0,8,0,0,21,11,8,0,0,0,0,4,18,0,13,2,0,4,0,0,0,0,18,0,0,0,6,15,0,0,6,0,0,0,0,0,12,6,0,0,0,0,2,0,0,0,0,0,20,15,3,0,0,0,3,0,0,0,2,0,0,0,5,5,0,9,0,0,0,0,0,0,0,0,32,0,0,0,0,22,9,41,0,0,0,57,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,5,0,0
"4da49bca61ea9cda5472a455bf57f271",0,0,8,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,8,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,1,0,0,0,0,2,2,0,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,2,4,0,0,0,0,0,5,0,10,3,0,11,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,6,6,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0
"157d6d9fdb35e32763914e860668143c",0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,6,10,0,0,2,0,5,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,2,4,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,2,0,0
"1861429a7d7b694e689d81c7935f5f43",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2b118d297f754fb25d1416390cc20cc6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a5e79f5d5fbc1a83a76df8272061abbb",3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,2,0,0,0,0,0,2,2,0,0,0,0,4,2,0,0,0,2,0,0,0,0,2,0,2,4,0,0,2,0,6,4,0,0,0,7,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,15,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,13,0,0,0,12,0,0,0,2,9,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86ebf8d48eba1389a65947a45590dc98",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0
"04f689b5f4eaa0a42ee61e56a96d4ef8",0,0,5,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53085e299ef36e4e11bb726f62cce160",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"732e83fda3c28b9beed8044c452e0794",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"f750c572df3bc1950dd4cd754f6e24b3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
